size,income,cum_sum
1,0,1186
1,1,1213
1,41,1243
1,179,1263
1,196,1274
1,207,1291
1,280,1314
1,321,1322
1,558,1336
1,600,1348
1,631,1380
1,700,1390
1,725,1408
1,766,1416
1,800,1435
1,817,1461
1,931,1471
1,979,1477
1,1138,1485
1,1139,1500
1,1200,1585
1,1226,1604
1,1263,1612
1,1344,1641
1,1346,1656
1,1368,1695
1,1450,1733
1,1500,1765
1,1522,1772
1,1532,1782
1,1553,1799
1,1600,1805
1,1634,1817
1,1695,1833
1,1700,1839
1,1736,1850
1,1810,1875
1,1833,1887
1,1900,1907
1,1965,1918
1,2020,1925
1,2104,1939
1,2210,1948
1,2300,2004
1,2379,2036
1,2420,2043
1,2451,2063
1,2500,2103
1,2525,2113
1,2655,2117
1,2725,2137
1,2800,2172
1,2841,2186
1,3000,2192
1,3103,2202
1,3106,2242
1,3166,2253
1,3268,2268
1,3309,2289
1,3313,2312
1,3367,2332
1,3500,2351
1,3516,2359
1,3523,2381
1,3683,2401
1,3788,2431
1,3930,2446
1,3988,2469
1,4187,2491
1,4209,2575
1,4289,2581
1,4349,2595
1,4447,2600
1,4500,2620
1,4659,2632
1,4902,2645
1,5000,2662
1,5004,2683
1,5050,2693
1,5107,2730
1,5171,2769
1,5177,2797
1,5200,2827
1,5261,2868
1,5515,2883
1,5585,2898
1,5695,2943
1,5821,2962
1,5924,3012
1,6000,3023
1,6005,3029
1,6128,3041
1,6205,3095
1,6212,3141
1,6300,3171
1,6313,3212
1,6420,3223
1,6434,3257
1,6492,3267
1,6515,3280
1,6524,3304
1,6638,3317
1,6722,3329
1,6730,3358
1,6800,3404
1,6850,3436
1,6945,3453
1,7000,3489
1,7050,3500
1,7136,3548
1,7144,3557
1,7149,3588
1,7188,3602
1,7200,3618
1,7300,3638
1,7365,3663
1,7418,3674
1,7455,3698
1,7456,3703
1,7576,3742
1,7662,3751
1,7756,3759
1,7830,3774
1,7900,3792
1,7966,3805
1,8076,3812
1,8102,3829
1,8170,3839
1,8207,3860
1,8273,3928
1,8283,3986
1,8400,4082
1,8418,4101
1,8477,4109
1,8500,4121
1,8579,4210
1,8584,4217
1,8594,4243
1,8600,4296
1,8618,4331
1,8687,4406
1,8697,4600
1,8700,4611
1,8783,4675
1,8800,4779
1,8801,4832
1,8820,4842
1,8824,4850
1,8839,4883
1,8894,4890
1,8905,4917
1,8944,5000
1,8987,5085
1,8997,5103
1,9000,5112
1,9008,5127
1,9020,5138
1,9100,5144
1,9101,5194
1,9112,5222
1,9192,5344
1,9204,5352
1,9215,5372
1,9259,5387
1,9300,5400
1,9308,5468
1,9319,5576
1,9400,5607
1,9470,5616
1,9515,5627
1,9575,5655
1,9600,5721
1,9618,5740
1,9629,5756
1,9680,5768
1,9700,5777
1,9702,5787
1,9733,5801
1,9800,5807
1,9805,5941
1,9891,6042
1,9900,6073
1,9940,6140
1,9996,6179
1,10000,6205
1,10009,6236
1,10100,6248
1,10101,6261
1,10111,6286
1,10135,6295
1,10200,6305
1,10213,6378
1,10251,6406
1,10312,6421
1,10315,6465
1,10342,6662
1,10354,6848
1,10400,6854
1,10417,6869
1,10458,6896
1,10519,6904
1,10522,6954
1,10561,6969
1,10622,6981
1,10627,7039
1,10665,7053
1,10724,7092
1,10744,7121
1,10756,7131
1,10775,7143
1,10838,7164
1,10900,7175
1,10975,7202
1,11000,7220
1,11014,7240
1,11079,7247
1,11169,7253
1,11182,7291
1,11200,7372
1,11234,7442
1,11259,7467
1,11286,7501
1,11311,7524
1,11336,7543
1,11364,7596
1,11376,7642
1,11400,7668
1,11469,7691
1,11493,7706
1,11574,7773
1,11597,7780
1,11643,7785
1,11686,7800
1,11785,7813
1,11800,7830
1,11835,7843
1,11847,7934
1,11900,7944
1,11907,7952
1,11997,7960
1,12000,8140
1,12100,8168
1,12114,8187
1,12203,8217
1,12206,8257
1,12218,8264
1,12228,8276
1,12256,8463
1,12320,8478
1,12321,8496
1,12358,8509
1,12410,8595
1,12425,8911
1,12500,8950
1,12521,8962
1,12627,9145
1,12664,9158
1,12710,9168
1,12721,9234
1,12732,9246
1,12824,9252
1,12828,9269
1,12837,9279
1,12900,9292
1,12942,9315
1,12971,9350
1,13000,9409
1,13046,9422
1,13047,9449
1,13100,9455
1,13150,9481
1,13153,9515
1,13154,9530
1,13186,9543
1,13200,9560
1,13238,9568
1,13258,9579
1,13277,9726
1,13341,9748
1,13444,9800
1,13460,9884
1,13481,9915
1,13500,9926
1,13548,9939
1,13574,10005
1,13583,10044
1,13651,10070
1,13679,10120
1,13700,10132
1,13784,10163
1,13788,10175
1,13875,10229
1,13889,10243
1,13900,10259
1,14000,10396
1,14065,10406
1,14082,10419
1,14094,10432
1,14168,10448
1,14185,10460
1,14205,10483
1,14257,10508
1,14289,10516
1,14298,10549
1,14300,10562
1,14310,10594
1,14400,10668
1,14479,10732
1,14496,10786
1,14500,10810
1,14503,10866
1,14527,10887
1,14582,10916
1,14626,10923
1,14685,10939
1,14700,10952
1,14703,10974
1,14731,11053
1,14789,11082
1,14800,11095
1,14840,11100
1,14892,11217
1,14910,11273
1,14951,11287
1,14996,11308
1,15000,11335
1,15010,11342
1,15047,11355
1,15099,11370
1,15100,11385
1,15115,11405
1,15117,11412
1,15152,11462
1,15190,11482
1,15200,11504
1,15300,11537
1,15306,11568
1,15320,11728
1,15324,11736
1,15400,11794
1,15422,11812
1,15513,11962
1,15524,11980
1,15531,12112
1,15600,12126
1,15626,12150
1,15728,12169
1,15738,12183
1,15783,12328
1,15823,12355
1,15888,12363
1,15899,12384
1,15900,12391
1,15926,12469
1,15932,12506
1,15994,12526
1,16000,12549
1,16030,12564
1,16034,12610
1,16049,12634
1,16133,12684
1,16204,12706
1,16300,12722
1,16341,12746
1,16414,12790
1,16430,12803
1,16440,12819
1,16444,12871
1,16463,12880
1,16547,12923
1,16567,12967
1,16630,12985
1,16647,12997
1,16650,13019
1,16698,13039
1,16700,13081
1,16754,13096
1,16774,13107
1,16800,13117
1,16835,13243
1,16877,13290
1,16900,13325
1,16954,13335
1,17000,13451
1,17046,13474
1,17056,13493
1,17150,13515
1,17200,13539
1,17246,13552
1,17300,13564
1,17362,13699
1,17374,13715
1,17395,13775
1,17467,13816
1,17478,13826
1,17581,13856
1,17602,13889
1,17788,13909
1,17880,13921
1,17888,13985
1,17891,14005
1,17944,14016
1,17975,14034
1,17993,14086
1,18000,14124
1,18078,14145
1,18098,14156
1,18100,14166
1,18120,14178
1,18179,14187
1,18200,14198
1,18202,14213
1,18203,14257
1,18261,14267
1,18305,14316
1,18327,14330
1,18383,14402
1,18409,14427
1,18414,14512
1,18500,14540
1,18550,14553
1,18600,14575
1,18637,14712
1,18658,14721
1,18719,14730
1,18741,14744
1,18800,14750
1,18822,14761
1,18835,14779
1,18926,14808
1,18940,14893
1,18996,14900
1,19000,14970
1,19010,14982
1,19098,14997
1,19110,15010
1,19132,15047
1,19134,15054
1,19150,15092
1,19155,15104
1,19197,15112
1,19200,15170
1,19201,15176
1,19236,15241
1,19259,15270
1,19300,15288
1,19339,15316
1,19361,15329
1,19400,15340
1,19405,15426
1,19487,15442
1,19500,15450
1,19508,15460
1,19571,15472
1,19600,15484
1,19650,15508
1,19673,15569
1,19676,15582
1,19700,15593
1,19729,15607
1,19782,15623
1,19813,15634
1,19856,15650
1,19880,15746
1,19915,15764
1,19992,15778
1,20000,15825
1,20018,15838
1,20097,15845
1,20202,15866
1,20222,15876
1,20300,15908
1,20308,15921
1,20324,15958
1,20373,16024
1,20400,16036
1,20426,16179
1,20477,16200
1,20500,16222
1,20501,16254
1,20623,16261
1,20630,16275
1,20684,16445
1,20708,16532
1,20729,16625
1,20835,16643
1,20891,16659
1,20900,16672
1,20939,16685
1,21000,16838
1,21039,16867
1,21044,16950
1,21097,16982
1,21122,16996
1,21141,17013
1,21243,17030
1,21300,17042
1,21304,17051
1,21380,17067
1,21433,17083
1,21447,17124
1,21511,17152
1,21537,17167
1,21615,17172
1,21635,17192
1,21718,17219
1,21754,17263
1,21800,17270
1,21856,17290
1,21886,17302
1,22000,17325
1,22096,17369
1,22100,17377
1,22130,17389
1,22132,17402
1,22158,17424
1,22202,17437
1,22235,17497
1,22338,17502
1,22365,17559
1,22469,17587
1,22545,17601
1,22572,17630
1,22620,17643
1,22623,17657
1,22700,17680
1,22710,17685
1,22752,17736
1,22779,17843
1,22800,17853
1,22959,17879
1,23000,17943
1,23081,17987
1,23090,18001
1,23149,18095
1,23254,18118
1,23359,18127
1,23388,18148
1,23400,18159
1,23500,18217
1,23579,18284
1,23600,18298
1,23607,18325
1,23786,18479
1,23800,18507
1,23815,18514
1,23900,18530
1,23941,18547
1,23990,18560
1,24000,18682
1,24097,18695
1,24120,18715
1,24201,18780
1,24211,18799
1,24229,18820
1,24306,18828
1,24400,18841
1,24436,18925
1,24500,18948
1,24511,19017
1,24600,19031
1,24700,19043
1,24716,19075
1,24746,19090
1,24777,19104
1,24800,19167
1,24820,19213
1,24832,19228
1,24850,19334
1,25000,19545
1,25057,19570
1,25124,19592
1,25234,19599
1,25253,19708
1,25300,19747
1,25338,19757
1,25400,19783
1,25430,19803
1,25500,19814
1,25533,19853
1,25544,19878
1,25674,19917
1,25855,20038
1,25884,20057
1,25885,20108
1,25886,20132
1,25958,20139
1,25973,20153
1,25989,20181
1,26000,20272
1,26095,20286
1,26145,20318
1,26200,20340
1,26268,20347
1,26300,20361
1,26305,20433
1,26400,20479
1,26452,20496
1,26516,20535
1,26554,20560
1,26621,20573
1,26726,20586
1,26800,20596
1,26817,20612
1,26889,20906
1,26921,20917
1,26962,20948
1,26992,20966
1,27000,21073
1,27024,21081
1,27128,21094
1,27167,21109
1,27252,21122
1,27300,21141
1,27335,21158
1,27357,21246
1,27438,21259
1,27463,21283
1,27542,21295
1,27568,21314
1,27575,21356
1,27606,21398
1,27673,21405
1,27716,21418
1,27800,21438
1,27923,21459
1,27956,21495
1,27989,21535
1,28000,21537
1,28086,21543
1,28100,21566
1,28130,21578
1,28180,21590
1,28199,21638
1,28233,21676
1,28400,21712
1,28410,21738
1,28544,21749
1,28577,21760
1,28595,21769
1,28596,21855
1,28650,21867
1,28725,21897
1,28750,21910
1,28760,21928
1,28801,21937
1,28898,21949
1,28957,21979
1,28992,22072
1,29000,22126
1,29106,22134
1,29107,22149
1,29164,22165
1,29205,22171
1,29311,22185
1,29371,22192
1,29406,22214
1,29462,22226
1,29474,22239
1,29567,22252
1,29618,22278
1,29681,22304
1,29700,22316
1,29720,22328
1,29785,22339
1,29800,22371
1,29820,22377
1,29822,22392
1,29841,22407
1,29988,22429
1,29991,22441
1,30000,22663
1,30027,22764
1,30100,22776
1,30198,22827
1,30230,22839
1,30231,22850
1,30300,22867
1,30304,22889
1,30338,22929
1,30430,22943
1,30500,22970
1,30514,23016
1,30545,23051
1,30619,23059
1,30639,23142
1,30648,23161
1,30752,23176
1,30855,23187
1,30902,23202
1,30959,23220
1,31000,23229
1,31026,23473
1,31062,23759
1,31100,23774
1,31166,23781
1,31200,23793
1,31356,23825
1,31456,23848
1,31543,23862
1,31566,24153
1,31646,24183
1,31660,24229
1,31700,24247
1,31853,24255
1,31865,24318
1,31987,24339
1,32000,24370
1,32060,24555
1,32069,24592
1,32098,24607
1,32163,24625
1,32267,24635
1,32473,24648
1,32512,24662
1,32515,24675
1,32536,24687
1,32577,24701
1,32619,24712
1,32682,24786
1,32719,24821
1,32784,24843
1,32800,24853
1,32823,24862
1,32825,24869
1,32829,24901
1,32840,24921
1,32900,24928
1,33000,24949
1,33090,24973
1,33094,25040
1,33133,25155
1,33192,25167
1,33208,25182
1,33444,25205
1,33508,25238
1,33547,25253
1,33600,25291
1,33611,25329
1,33642,25334
1,33651,25342
1,33671,25482
1,33703,25524
1,33921,25553
1,33962,25582
1,33986,25593
1,33991,25606
1,34000,25673
1,34112,25689
1,34128,25918
1,34138,25936
1,34169,25975
1,34295,25996
1,34300,26008
1,34310,26031
1,34438,26050
1,34500,26062
1,34540,26073
1,34622,26095
1,34645,26104
1,34723,26249
1,34724,26277
1,34790,26328
1,34900,26339
1,34933,26371
1,34956,26396
1,34997,26408
1,35000,26523
1,35162,26572
1,35204,26583
1,35308,26615
1,35369,26628
1,35439,26653
1,35500,26669
1,35565,26741
1,35590,26752
1,35643,26758
1,35670,26775
1,35746,26870
1,35775,26918
1,35783,26938
1,35796,26951
1,35886,26968
1,35900,26983
1,35950,26992
1,35986,27005
1,35990,27010
1,36000,27065
1,36091,27081
1,36197,27121
1,36240,27227
1,36256,27233
1,36300,27250
1,36343,27266
1,36400,27286
1,36512,27297
1,36610,27307
1,36617,27318
1,36654,27339
1,36700,27354
1,36767,27424
1,36827,27541
1,36920,27583
1,36971,27604
1,36975,27623
1,37000,27724
1,37175,27736
1,37231,27862
1,37275,27919
1,37278,27926
1,37306,27936
1,37438,27955
1,37500,27967
1,37541,27981
1,37564,28003
1,37686,28030
1,37689,28076
1,37788,28092
1,37800,28149
1,37880,28163
1,37900,28175
1,37955,28177
1,37985,28199
1,37986,28222
1,38000,28281
1,38100,28297
1,38207,28322
1,38265,28429
1,38300,28442
1,38310,28490
1,38401,28535
1,38500,28549
1,38700,28563
1,38725,28571
1,38800,28583
1,38810,28629
1,38885,28646
1,38932,28734
1,39000,28788
1,39060,28805
1,39139,28815
1,39196,28827
1,39218,28836
1,39299,28962
1,39346,28989
1,39398,29003
1,39507,29019
1,39553,29040
1,39656,29062
1,39760,29071
1,39774,29104
1,39816,29120
1,39831,29160
1,39863,29172
1,39920,29180
1,39984,29237
1,40000,29512
1,40020,29519
1,40137,29533
1,40174,29547
1,40250,29555
1,40278,29579
1,40333,29625
1,40488,29640
1,40500,29654
1,40800,29667
1,40826,29681
1,40852,29726
1,40902,29752
1,40931,29765
1,40954,29779
1,41036,29819
1,41056,29829
1,41161,29840
1,41200,29852
1,41264,29866
1,41367,29996
1,41417,30236
1,41500,30253
1,41669,30281
1,41873,30312
1,41878,30324
1,41885,30331
1,41934,30346
1,42000,30379
1,42088,30469
1,42194,30486
1,42257,30494
1,42286,30510
1,42400,30517
1,42402,30533
1,42452,30552
1,42486,30565
1,42615,30597
1,42800,30608
1,42895,30647
1,42900,30664
1,42919,30678
1,42930,30691
1,43000,30706
1,43020,30728
1,43141,30776
1,43222,30788
1,43229,30801
1,43436,30853
1,43487,30993
1,43600,31022
1,43610,31034
1,43611,31053
1,43643,31065
1,43695,31129
1,43712,31163
1,43746,31178
1,43800,31212
1,43916,31235
1,44000,31264
1,44005,31285
1,44056,31295
1,44120,31318
1,44193,31361
1,44222,31373
1,44400,31379
1,44470,31389
1,44523,31492
1,44730,31499
1,44832,31505
1,44833,31524
1,44937,31550
1,45000,31639
1,45194,31673
1,45245,31697
1,45248,31713
1,45346,31731
1,45448,31743
1,45504,31772
1,45558,31792
1,45600,31804
1,45876,31815
1,45918,31828
1,45959,31981
1,45982,31988
1,46000,32008
1,46010,32032
1,46061,32053
1,46297,32106
1,46332,32113
1,46403,32140
1,46538,32189
1,46594,32260
1,46700,32275
1,46800,32294
1,47008,32312
1,47087,32319
1,47350,32432
1,47400,32444
1,47500,32459
1,47526,32489
1,47573,32522
1,47593,32534
1,47629,32564
1,47800,32598
1,48000,32612
1,48001,32728
1,48110,32735
1,48206,32747
1,48402,32759
1,48507,32777
1,48607,32870
1,48665,32891
1,48768,32906
1,48872,32939
1,49023,33019
1,49033,33032
1,49454,33046
1,49500,33070
1,49641,33138
1,49664,33161
1,49669,33173
1,49700,33187
1,49710,33196
1,50000,33346
1,50158,33360
1,50190,33374
1,50218,33386
1,50300,33400
1,50321,33412
1,50405,33443
1,50452,33462
1,50506,33528
1,50611,33536
1,50657,33548
1,50735,33567
1,51000,33587
1,51065,33631
1,51089,33662
1,51253,33683
1,51357,33697
1,51372,33704
1,51475,33754
1,51503,33772
1,51558,33784
1,51709,33904
1,51771,34003
1,52000,34075
1,52084,34087
1,52086,34117
1,52393,34127
1,52611,34221
1,52744,34246
1,52754,34256
1,52801,34280
1,52806,34287
1,52821,34308
1,52837,34327
1,53000,34362
1,53108,34413
1,53117,34436
1,53158,34442
1,53663,34470
1,53673,34494
1,53721,34507
1,53772,34527
1,53800,34539
1,53842,34569
1,53985,34589
1,54000,34712
1,54080,34735
1,54129,34755
1,54191,34767
1,54347,34775
1,54398,34804
1,54399,34816
1,54509,34824
1,54670,34837
1,54715,34878
1,54812,34894
1,54925,34906
1,55040,34928
1,55150,34944
1,55308,34967
1,55329,34986
1,55457,34995
1,55557,35018
1,55767,35055
1,55800,35072
1,55967,35080
1,56000,35094
1,56172,35160
1,56239,35186
1,56376,35196
1,56549,35211
1,56714,35222
1,56819,35267
1,56880,35324
1,56925,35334
1,56948,35353
1,56979,35360
1,57000,35405
1,57191,35412
1,57193,35427
1,57300,35438
1,57499,35459
1,57811,35467
1,57872,35510
1,58000,35552
1,58010,35559
1,58082,35572
1,58121,35589
1,58200,35613
1,58214,35685
1,58300,35694
1,58503,35719
1,58700,35730
1,58800,35742
1,58949,35785
1,59019,35812
1,59039,35831
1,59133,35847
1,59236,35872
1,59259,35884
1,59466,35897
1,59542,35910
1,59743,35924
1,59766,35933
1,59983,35951
1,60000,36013
1,60010,36026
1,60054,36062
1,60186,36074
1,60416,36098
1,60500,36121
1,60768,36162
1,61028,36170
1,61186,36178
1,61278,36330
1,61344,36343
1,61524,36399
1,61607,36410
1,62000,36430
1,62051,36469
1,62080,36482
1,62125,36674
1,62291,36701
1,62504,36710
1,63000,36749
1,63027,36771
1,63133,36919
1,63160,36952
1,63200,36967
1,63259,36979
1,63343,36992
1,63627,37004
1,63659,37012
1,63782,37025
1,64000,37031
1,64138,37040
1,64185,37052
1,64196,37148
1,65000,37231
1,65154,37250
1,65231,37271
1,65363,37303
1,65900,37315
1,65995,37324
1,66059,37337
1,66188,37353
1,66267,37360
1,66289,37372
1,66710,37391
1,66895,37408
1,66921,37422
1,67000,37462
1,67026,37470
1,67222,37520
1,67302,37535
1,67342,37547
1,68183,37561
1,68394,37635
1,68529,37642
1,69291,37668
1,69394,37681
1,70000,37732
1,70098,37738
1,70200,37747
1,70325,37779
1,70408,37802
1,70470,37818
1,70498,37826
1,70776,37836
1,70842,37851
1,71000,37869
1,71393,37876
1,71444,37886
1,71491,37920
1,71550,37934
1,71600,37980
1,72000,37987
2,0,742
2,210,752
2,214,786
2,300,814
2,306,826
2,518,850
2,569,872
2,1157,908
2,1563,918
2,1700,940
2,1862,956
2,1940,980
2,2071,994
2,2500,1036
2,2600,1048
2,3000,1108
2,3064,1130
2,3103,1172
2,3135,1216
2,3268,1280
2,3575,1336
2,3600,1362
2,3620,1404
2,3677,1436
2,3900,1486
2,3935,1506
2,4000,1550
2,4033,1578
2,4137,1636
2,4600,1666
2,4763,1686
2,5177,1724
2,5229,1750
2,5281,1888
2,5800,1910
2,6164,1964
2,6205,1984
2,6212,2064
2,6515,2094
2,6734,2136
2,6741,2230
2,7041,2310
2,7047,2382
2,7353,2420
2,7365,2436
2,7559,2502
2,7576,2576
2,8000,2596
2,8067,2660
2,8068,2720
2,8076,2778
2,8170,2806
2,8207,2834
2,8240,2868
2,8400,2924
2,8418,3156
2,8581,3176
2,8700,3212
2,8791,3364
2,8839,3392
2,8944,3414
2,9000,3458
2,9008,3506
2,9101,3524
2,9192,3642
2,9215,3670
2,9294,3698
2,9297,3720
2,9308,3792
2,9319,3834
2,9491,3860
2,9907,3934
2,9940,4016
2,10000,4066
2,10044,4190
2,10100,4230
2,10111,4250
2,10213,4502
2,10295,4530
2,10342,4556
2,10417,4626
2,10962,4636
2,11090,4652
2,11169,4680
2,11479,4696
2,11493,4708
2,11597,4752
2,11600,4774
2,11847,4798
2,11858,4822
2,12114,4836
2,12154,4860
2,12256,4918
2,12311,5026
2,12358,5042
2,12410,5100
2,12425,5210
2,12521,5238
2,12532,5266
2,12627,5292
2,12732,5360
2,12900,5406
2,12971,5418
2,13000,5540
2,13073,5566
2,13200,5638
2,13444,5664
2,13468,5688
2,13734,5726
2,13869,5754
2,13890,5788
2,13992,5798
2,14000,5848
2,14300,5890
2,14303,5914
2,14310,5932
2,14479,6048
2,14496,6266
2,14521,6298
2,14600,6336
2,14707,6380
2,14720,6438
2,14731,6590
2,14800,6608
2,14806,6636
2,14892,6656
2,14996,6688
2,15000,6822
2,15110,6842
2,15152,6860
2,15320,6876
2,15362,6936
2,15422,6958
2,15428,7000
2,15513,7092
2,15531,7158
2,15616,7212
2,15720,7368
2,15783,7394
2,15926,7426
2,15932,7470
2,16000,7522
2,16025,7550
2,16030,7570
2,16133,7600
2,16308,7650
2,16341,7684
2,16400,7790
2,16440,7810
2,16444,7834
2,16463,7866
2,16500,7890
2,16520,7972
2,16547,8012
2,16567,8342
2,16650,8364
2,16749,8374
2,16754,8384
2,16961,8396
2,16981,8402
2,17056,8428
2,17064,8448
2,17084,8468
2,17256,8502
2,17271,8530
2,17374,8684
2,17395,8720
2,17464,8740
2,17499,8758
2,17566,8778
2,17581,8804
2,17600,8830
2,17602,8850
2,17800,8878
2,17888,9130
2,17913,9158
2,17975,9278
2,18000,9318
2,18010,9360
2,18202,9466
2,18224,9484
2,18308,9510
2,18383,9532
2,18409,9566
2,18512,9600
2,18584,9672
2,18588,9686
2,18600,9754
2,18637,9814
2,18719,9832
2,18822,9868
2,18940,9952
2,18992,9978
2,19000,10162
2,19052,10266
2,19100,10290
2,19150,10326
2,19259,10360
2,19400,10404
2,19405,10498
2,19466,10586
2,19507,10626
2,19650,10656
2,19673,10688
2,20000,10996
2,20087,11038
2,20097,11058
2,20167,11150
2,20270,11180
2,20300,11192
2,20308,11220
2,20413,11234
2,20426,11478
2,20684,11550
2,20700,11562
2,20708,11592
2,20719,11636
2,20812,11652
2,20835,11690
2,20915,11694
2,21019,11742
2,21039,11778
2,21044,12058
2,21097,12090
2,21202,12112
2,21300,12148
2,21304,12170
2,21330,12188
2,21360,12256
2,21447,12388
2,21500,12432
2,21511,12452
2,21532,12476
2,21537,12488
2,21550,12640
2,21570,12660
2,21718,12822
2,21744,12944
2,21754,12980
2,21781,13054
2,21800,13080
2,21900,13102
2,22096,13284
2,22264,13306
2,22290,13326
2,22469,13356
2,22545,13390
2,22572,13466
2,22673,13534
2,22676,13586
2,22779,13668
2,22800,13712
2,22979,13740
2,23038,13768
2,23071,13788
2,23286,13798
2,23359,13824
2,23490,13870
2,23579,13906
2,23675,13934
2,23786,14022
2,23800,14046
2,23815,14090
2,23885,14290
2,23890,14320
2,23900,14352
2,23990,14378
2,24000,14668
2,24103,14688
2,24201,14748
2,24229,14814
2,24300,14836
2,24303,14878
2,24332,14904
2,24389,14948
2,24436,14980
2,24511,15106
2,24600,15120
2,24700,15138
2,24716,15162
2,24727,15182
2,24820,15328
2,24832,15356
2,24840,15394
2,24850,15420
2,24924,15462
2,24940,15488
2,25000,15572
2,25022,15622
2,25200,15672
2,25253,15718
2,25368,15750
2,25441,15768
2,25533,15818
2,25648,15842
2,25674,15860
2,25737,15902
2,25751,15936
2,25792,15976
2,25800,16050
2,25885,16070
2,25990,16102
2,26000,16168
2,26100,16248
2,26200,16294
2,26237,16306
2,26305,16444
2,26350,16478
2,26431,16504
2,26500,16552
2,26507,16576
2,26516,16606
2,26554,16630
2,26600,16654
2,26630,16676
2,26921,16708
2,26926,16748
2,26937,17002
2,27100,17032
2,27323,17062
2,27335,17110
2,27357,17272
2,27371,17306
2,27509,17322
2,27542,17338
2,27613,17374
2,27800,17412
2,27820,17430
2,27882,17450
2,27923,17476
2,27984,17608
2,27989,17658
2,28000,17712
2,28086,17810
2,28100,17834
2,28130,17870
2,28160,17900
2,28370,17932
2,28392,17950
2,28400,17982
2,28410,18106
2,28420,18134
2,28494,18158
2,28544,18192
2,28557,18214
2,28577,18232
2,28595,18276
2,28596,18376
2,28600,18400
2,28700,18448
2,28712,18496
2,28907,18518
2,28936,18546
2,28992,18594
2,29005,18632
2,29041,18678
2,29061,18728
2,29107,18806
2,29400,18828
2,29414,18856
2,29462,18884
2,29509,18986
2,29550,19082
2,29567,19108
2,29600,19134
2,29613,19154
2,29618,19194
2,29681,19234
2,29820,19278
2,29888,19294
2,29991,19370
2,30000,19422
2,30093,19500
2,30131,19528
2,30200,19548
2,30262,19560
2,30333,19582
2,30400,19606
2,30514,19672
2,30545,19716
2,30639,20006
2,30715,20154
2,30830,20282
2,30843,20322
2,30935,20340
2,30945,20370
2,31000,20384
2,31026,20614
2,31129,20626
2,31166,20684
2,31190,20706
2,31300,20746
2,31336,20784
2,31356,20828
2,31409,20974
2,31439,21000
2,31477,21070
2,31543,21228
2,31566,21254
2,31660,21292
2,31684,21332
2,31770,21352
2,31777,21368
2,31787,21394
2,31800,21420
2,31891,21432
2,31994,21476
2,32000,21548
2,32098,21574
2,32163,21614
2,32171,21636
2,32200,21696
2,32201,21764
2,32273,21810
2,32305,21834
2,32370,21878
2,32375,21894
2,32400,21986
2,32408,22014
2,32512,22064
2,32513,22136
2,32600,22160
2,32619,22188
2,32682,22468
2,32719,22492
2,32784,22530
2,32800,22578
2,32815,22604
2,32829,22636
2,32887,22650
2,32900,22674
2,32926,22700
2,32991,22806
2,33090,22850
2,33094,22870
2,33110,22900
2,33145,22970
2,33237,22992
2,33292,23008
2,33294,23084
2,33300,23112
2,33404,23148
2,33618,23176
2,33651,23194
2,33671,23352
2,33800,23374
2,33818,23402
2,33881,23428
2,33907,23442
2,33986,23474
2,34000,23598
2,34065,23616
2,34100,23628
2,34128,23788
2,34169,23846
2,34197,23928
2,34232,23942
2,34272,23968
2,34335,23980
2,34407,24024
2,34513,24026
2,34542,24036
2,34686,24068
2,34723,24114
2,34724,24136
2,34852,24168
2,34893,24220
2,34900,24244
2,34956,24258
2,34997,24312
2,35000,24406
2,35144,24448
2,35162,24556
2,35204,24592
2,35235,24638
2,35249,24666
2,35354,24680
2,35473,24708
2,35500,24790
2,35515,24884
2,35565,24908
2,35638,24960
2,35722,25046
2,35746,25086
2,35783,25116
2,35990,25128
2,36000,25206
2,36197,25246
2,36240,25288
2,36256,25360
2,36300,25396
2,36301,25412
2,36358,25436
2,36400,25480
2,36507,25502
2,36617,25544
2,36662,25584
2,36767,25704
2,36827,25770
2,36828,25796
2,36933,25850
