size,income,cum_sum
2,36971,25862
2,37000,25926
2,37068,25976
2,37100,25978
2,37143,26034
2,37220,26064
2,37231,26092
2,37248,26110
2,37275,26344
2,37278,26370
2,37430,26424
2,37482,26466
2,37512,26504
2,37541,26540
2,37575,26556
2,37600,26600
2,37644,26624
2,37748,26642
2,37779,26680
2,37793,26762
2,37880,27018
2,37921,27048
2,38000,27108
2,38037,27132
2,38050,27158
2,38058,27170
2,38095,27200
2,38162,27244
2,38265,27266
2,38299,27298
2,38300,27344
2,38400,27382
2,38430,27402
2,38503,27462
2,38511,27530
2,38523,27566
2,38600,27596
2,38621,27654
2,38721,27704
2,38725,27732
2,38782,27776
2,38810,27874
2,38827,27946
2,38828,28064
2,38912,28094
2,38932,28128
2,38989,28144
2,39035,28172
2,39037,28222
2,39142,28252
2,39216,28270
2,39247,28300
2,39284,28316
2,39299,28378
2,39346,28528
2,39400,28634
2,39500,28656
2,39524,28684
2,39816,28704
2,39831,28790
2,39863,28816
2,39920,28860
2,39933,28886
2,40000,29016
2,40023,29056
2,40126,29086
2,40174,29110
2,40381,29328
2,40405,29356
2,40500,29378
2,40600,29402
2,40648,29428
2,40721,29456
2,40795,29486
2,40852,29540
2,40900,29614
2,41000,29700
2,41036,29720
2,41100,29758
2,41106,29792
2,41200,29818
2,41261,29844
2,41264,29920
2,41300,29944
2,41312,29966
2,41367,30140
2,41373,30184
2,41417,30342
2,41562,30384
2,41669,30418
2,41727,30436
2,41873,30452
2,41878,30496
2,41889,30518
2,42000,30578
2,42088,30758
2,42172,30812
2,42180,30842
2,42195,30872
2,42221,30898
2,42245,30940
2,42348,30970
2,42384,31004
2,42402,31026
2,42452,31056
2,42509,31130
2,42600,31154
2,42712,31186
2,42815,31222
2,42895,31328
2,42997,31356
2,43000,31426
2,43022,31448
2,43145,31474
2,43200,31516
2,43385,31538
2,43405,31560
2,43436,31586
2,43437,31610
2,43487,31636
2,43500,31662
2,43562,31710
2,43600,31746
2,43610,31770
2,43643,31792
2,43663,31822
2,43695,31870
2,43712,31886
2,43850,31928
2,43906,31960
2,43916,32006
2,44000,32108
2,44118,32158
2,44120,32184
2,44193,32310
2,44212,32350
2,44222,32382
2,44263,32408
2,44316,32484
2,44400,32504
2,44403,32536
2,44427,32562
2,44460,32600
2,44470,32752
2,44500,32772
2,44519,32792
2,44523,32972
2,44730,33004
2,44835,33024
2,44900,33042
2,44937,33092
2,44960,33120
2,44987,33152
2,45000,33212
2,45041,33240
2,45100,33278
2,45144,33318
2,45150,33348
2,45194,33362
2,45244,33388
2,45245,33462
2,45300,33488
2,45350,33512
2,45456,33550
2,45558,33636
2,45666,33678
2,45711,33700
2,45771,33726
2,45800,33758
2,45876,33818
2,45918,33846
2,45959,33950
2,45982,34000
2,46163,34026
2,46180,34056
2,46297,34134
2,46332,34160
2,46469,34180
2,46490,34208
2,46500,34278
2,46538,34610
2,46571,34656
2,46594,34812
2,46697,34836
2,46745,34884
2,46823,34906
2,46904,34972
2,46929,35068
2,46980,35084
2,47000,35126
2,47111,35162
2,47159,35178
2,47300,35198
2,47350,35254
2,47388,35270
2,47422,35326
2,47455,35344
2,47500,35370
2,47593,35418
2,47676,35440
2,47779,35506
2,47797,35540
2,47836,35568
2,47850,35606
2,47876,35638
2,47899,35670
2,48000,35774
2,48001,35920
2,48103,35946
2,48147,35972
2,48200,35988
2,48400,36022
2,48402,36080
2,48410,36114
2,48507,36142
2,48607,36186
2,48665,36280
2,48768,36298
2,48803,36320
2,48818,36352
2,48823,36394
2,48900,36414
2,48920,36448
2,49000,36498
2,49023,36644
2,49079,36674
2,49093,36712
2,49124,36742
2,49227,36856
2,49331,36884
2,49362,36902
2,49454,36926
2,49493,36940
2,49500,36968
2,49533,37012
2,49600,37054
2,49641,37148
2,49700,37368
2,49800,37406
2,49875,37438
2,49980,37464
2,50000,37560
2,50011,37578
2,50044,37632
2,50055,37652
2,50085,37674
2,50100,37698
2,50158,37718
2,50200,37746
2,50400,37774
2,50401,37802
2,50452,37824
2,50506,37930
2,50675,38052
2,50735,38096
2,50942,38140
2,50963,38150
2,51000,38242
2,51065,38546
2,51089,38592
2,51150,38650
2,51167,38714
2,51253,38748
2,51348,38768
2,51382,38798
2,51558,38872
2,51576,38910
2,51700,38932
2,51709,39200
2,51771,39448
2,51780,39486
2,51800,39588
2,51874,39632
2,51979,39668
2,52000,39740
2,52020,39754
2,52032,39782
2,52086,39808
2,52123,39912
2,52190,39962
2,52226,39986
2,52288,39998
2,52291,40020
2,52393,40046
2,52400,40062
2,52500,40076
2,52597,40120
2,52599,40164
2,52611,40216
2,52613,40244
2,52653,40270
2,52800,40284
2,52801,40326
2,52806,40418
2,52847,40432
2,52900,40506
2,52910,40532
2,52926,40558
2,53000,40614
2,53013,40690
2,53108,40916
2,53130,40942
2,53137,41030
2,53312,41068
2,53324,41108
2,53347,41136
2,53467,41160
2,53500,41188
2,53516,41216
2,53550,41246
2,53600,41276
2,53663,41348
2,53738,41422
2,53778,41590
2,53779,41640
2,53842,41670
2,53873,41698
2,53881,41728
2,53945,41816
2,53966,41840
2,54000,41856
2,54049,41898
2,54129,42054
2,54140,42080
2,54152,42124
2,54231,42148
2,54333,42170
2,54400,42186
2,54566,42224
2,54709,42260
2,54715,42428
2,54770,42482
2,54812,42564
2,54820,42656
2,54877,42754
2,54925,42780
2,54929,42814
2,54946,42838
2,55000,42864
2,55019,42878
2,55122,42890
2,55150,43020
2,55188,43052
2,55200,43068
2,55291,43072
2,55329,43124
2,55380,43136
2,55395,43162
2,55452,43190
2,55661,43216
2,55662,43230
2,55700,43254
2,55763,43304
2,55912,43454
2,55967,43484
2,56000,43508
2,56053,43526
2,56119,43550
2,56156,43588
2,56172,43898
2,56223,43924
2,56293,43972
2,56300,44060
2,56467,44082
2,56478,44108
2,56500,44130
2,56600,44158
2,56741,44182
2,56819,44444
2,56880,44568
2,56948,44774
2,57000,44882
2,57051,44910
2,57087,44940
2,57100,44960
2,57132,45016
2,57135,45064
2,57193,45152
2,57200,45174
2,57258,45228
2,57293,45272
2,57294,45402
2,57300,45448
2,57362,45462
2,57466,45476
2,57500,45508
2,57501,45570
2,57556,45608
2,57602,45722
2,57700,45766
2,57708,45782
2,57770,45796
2,57776,45852
2,57800,45864
2,57872,46062
2,57977,46106
2,57983,46142
2,58000,46170
2,58018,46196
2,58082,46220
2,58190,46286
2,58214,46320
2,58397,46346
2,58501,46378
2,58521,46400
2,58600,46440
2,58713,46462
2,58742,46476
2,58800,46498
2,58812,46564
2,58924,46634
2,58929,46664
2,58949,46748
2,59000,46796
2,59019,46822
2,59031,46872
2,59052,46894
2,59122,46924
2,59134,47044
2,59200,47110
2,59236,47480
2,59239,47506
2,59345,47534
2,59400,47578
2,59433,47612
2,59503,47640
2,59536,47646
2,59555,47676
2,59569,47700
2,59600,47720
2,59640,47746
2,59766,47772
2,59800,47794
2,59951,47886
2,59976,47978
2,60000,48166
2,60054,48192
2,60104,48240
2,60155,48268
2,60186,48294
2,60257,48322
2,60308,48346
2,60359,48382
2,60418,48432
2,60563,48458
2,60572,48502
2,60665,48540
2,60713,48566
2,60818,48612
2,61000,48674
2,61017,48774
2,61224,48788
2,61278,48926
2,61344,48952
2,61400,48986
2,61431,49040
2,61482,49070
2,61491,49118
2,61504,49136
2,61554,49178
2,61607,49218
2,61638,49276
2,61711,49312
2,61800,49330
2,62000,49352
2,62031,49368
2,62051,49528
2,62080,49608
2,62082,49626
2,62125,49676
2,62291,49702
2,62300,49728
2,62384,49754
2,62396,49798
2,62402,49820
2,62436,49834
2,62504,49866
2,62600,49888
2,62607,49918
2,62708,49944
2,62775,49968
2,62810,49990
2,62930,50014
2,63000,50156
2,63020,50178
2,63085,50316
2,63133,50460
2,63160,50628
2,63238,50656
2,63264,50686
2,63321,50812
2,63326,50836
2,63367,50872
2,63375,50898
2,63437,50924
2,63471,50964
2,63530,50988
2,63595,51034
2,63600,51056
2,63700,51070
2,64100,51074
2,64138,51114
2,64300,51128
2,64342,51146
2,64395,51172
2,64400,51240
2,64546,51256
2,64658,51282
2,64740,51332
2,64771,51348
2,64800,51372
2,64844,51406
2,65000,51468
2,65128,51544
2,65154,51636
2,65231,51706
2,65237,51804
2,65300,51844
2,65342,51882
2,65361,51896
2,65568,51934
2,65772,51966
2,65774,51980
2,65900,52004
2,65976,52030
2,65981,52056
2,66111,52090
2,66188,52198
2,66289,52224
2,66291,52250
2,66386,52290
2,66395,52306
2,66500,52352
2,66600,52378
2,66681,52402
2,66705,52424
2,66722,52470
2,66921,52502
2,66940,52532
2,67100,52574
2,67131,52602
2,67222,52736
2,67236,52750
2,67302,52846
2,67326,52874
2,67333,52902
2,67342,52966
2,67406,52984
2,67552,53070
2,67636,53098
2,67739,53146
2,67843,53184
2,67868,53208
2,67871,53244
2,67973,53294
2,68000,53328
2,68050,53370
2,68121,53396
2,68183,53424
2,68256,53436
2,68337,53572
2,68394,53600
2,68427,53628
2,68468,53658
2,68500,53674
2,68544,53704
2,68670,53758
2,68674,53786
2,68752,53816
2,68773,53828
2,68800,53876
2,68836,53900
2,68855,53904
2,68877,53954
2,68980,53978
2,69040,54010
2,69142,54034
2,69166,54060
2,69291,54224
2,69341,54248
2,69347,54264
2,69394,54292
2,69446,54430
2,69449,54620
2,69476,54650
2,69551,54690
2,69600,54770
2,69755,54802
2,69762,54832
2,69800,54860
2,69891,54890
2,70000,55006
2,70061,55218
2,70182,55232
2,70221,55266
2,70288,55294
2,70325,55378
2,70408,55410
2,70470,55456
2,70498,55622
2,70615,55652
2,70700,55700
2,70709,55728
2,70738,55750
2,70878,55788
2,70981,55816
2,71000,55828
2,71029,55906
2,71083,55972
2,71172,55998
2,71200,56028
2,71220,56064
2,71287,56104
2,71359,56126
2,71444,56142
2,71445,56162
2,71491,56374
2,71500,56412
2,71530,56436
2,71550,56476
2,71700,56496
2,71876,56530
2,72000,56588
3,0,939
3,255,1002
3,725,1104
3,1242,1152
3,2145,1176
3,2199,1236
3,2525,1275
3,2641,1323
3,3313,1359
3,3683,1395
3,3935,1455
3,4100,1479
3,4209,1773
3,4800,1911
3,5051,1986
3,5171,2100
3,5300,2247
3,5384,2283
3,5413,2313
3,6161,2364
3,6212,2418
3,6730,2469
3,7155,2508
3,7239,2607
3,7446,2640
3,7471,2736
3,7860,2862
3,8102,2904
3,8681,3111
3,8697,3231
3,8700,3264
3,8791,3327
3,8800,3414
3,8894,3534
3,8944,3588
3,9000,3699
3,9101,3768
3,9192,3822
3,9200,3843
3,9680,3885
3,11376,3921
3,11469,3960
3,12256,4113
3,12307,4140
3,12425,4227
3,12839,4275
3,12942,4311
3,13277,4485
3,13359,4524
3,13444,4542
3,13460,4575
3,13679,4611
3,13992,4632
3,14000,4707
3,14065,4761
3,14298,4929
3,15000,5187
3,15115,5253
3,15152,5349
3,15200,5400
3,15320,5598
3,15513,5784
3,15531,5946
3,15994,5976
3,16000,6093
3,16030,6135
3,16256,6159
3,16567,6213
3,16613,6279
3,16835,6324
3,17100,6531
3,17361,6636
3,17362,6795
3,17700,6825
3,17888,6963
3,18000,6999
3,18016,7098
3,18615,7173
3,18940,7317
3,19255,7353
3,19609,7440
3,19673,7554
3,19800,7617
3,19856,7650
3,19984,7689
3,20097,7776
3,20120,7812
3,20191,7836
3,20202,7857
3,20273,7887
3,20481,7932
3,20501,7977
3,20508,8019
3,20684,8166
3,20708,8433
3,20834,8493
3,21044,8610
3,21433,8682
3,21447,8733
3,21500,8778
3,21615,8862
3,21733,8913
3,21800,8925
3,21847,8946
3,22469,9015
3,22517,9129
3,22779,9141
3,22833,9186
3,22959,9414
3,23149,9588
3,23490,9714
3,23675,9741
3,23815,10023
3,24000,10212
3,24001,10254
3,24229,10275
3,24332,10329
3,24407,10350
3,24420,10371
3,24436,10425
3,24600,10458
3,24850,10734
3,25000,10848
3,25148,10890
3,25253,10965
3,25569,10998
3,25635,11043
3,25839,11103
3,25885,11196
3,26043,11307
3,26145,11343
3,26268,11382
3,26305,11658
3,26817,11691
3,26889,11727
3,26921,11835
3,27000,11880
3,27303,12123
3,27335,12165
3,27357,12201
3,27542,12258
3,27575,12300
3,27592,12345
3,27677,12381
3,27716,12432
3,27956,12480
3,28000,12693
3,28233,12729
3,28300,12762
3,28596,12873
3,28699,12984
3,28936,13008
3,28957,13053
3,28992,13101
3,29311,13272
3,29474,13287
3,29578,13422
3,29618,13647
3,30000,13779
3,30234,13797
3,30435,13887
3,30639,14091
3,30752,14130
3,31000,14160
3,31062,14568
3,31336,14604
3,31660,14688
3,31672,14721
3,31700,14766
3,31865,14814
3,32069,14850
3,32098,14889
3,32198,14928
3,32200,14946
3,32267,14988
3,32273,15108
3,32375,15144
3,32500,15210
3,32600,15240
3,32682,15411
3,33000,15444
3,33100,15507
3,33145,15612
3,33250,15651
3,33576,15687
3,33611,15738
3,33715,15828
3,33805,15903
3,33818,15921
3,34000,16011
3,34025,16053
3,34128,16098
3,34169,16137
3,34214,16347
3,34418,16467
3,34878,16491
3,34893,16518
3,35000,16554
3,35162,16800
3,35722,16872
3,35746,17013
3,35775,17151
3,35825,17199
3,35848,17241
3,36160,17277
3,36197,17319
3,36200,17358
3,36240,17457
3,36343,17487
3,36665,17556
3,36722,17646
3,36799,17679
3,36827,17721
3,37000,17832
3,37171,17856
3,37200,17886
3,37482,17919
3,37500,17994
3,37564,18060
3,37788,18105
3,38000,18219
3,38265,18258
3,38299,18294
3,38401,18354
3,38700,18525
3,38827,18561
3,38932,18594
3,39000,18600
3,39128,18666
3,39299,18687
3,39320,18708
3,39346,18816
3,39400,18852
3,39500,18963
3,39631,19023
3,39774,19059
3,39831,19095
3,39863,19131
3,39879,19194
3,39967,19221
3,40023,19257
3,40100,19332
3,40300,19407
3,40333,19524
3,40381,19584
3,40485,19623
3,40500,19680
3,40800,19725
3,40852,19956
3,40903,20064
3,41000,20157
3,41056,20220
3,41417,20277
3,41669,20310
3,41873,20349
3,41934,20460
3,41988,20478
3,42088,20520
3,42299,20559
3,42384,20727
3,42412,20799
3,42452,20961
3,42505,21003
3,42609,21048
3,42800,21117
3,43204,21156
3,43436,21183
3,43487,21228
3,43814,21264
3,43916,21291
3,44403,21333
3,44523,21405
3,44730,21441
3,44733,21510
3,44835,21534
3,44863,21555
3,44900,21648
3,44937,21690
3,45200,21723
3,45245,21765
3,45382,21807
3,45401,21930
3,45448,21978
3,45600,22002
3,45754,22044
3,45765,22092
3,45771,22131
3,45800,22320
3,45959,22443
3,46076,22503
3,46125,22533
3,46538,22650
3,46594,22869
3,46642,22914
3,46980,22974
3,47184,22992
3,47300,23040
3,47366,23070
3,47986,23136
3,48086,23163
3,48147,23274
3,48659,23298
3,49000,23427
3,49023,23670
3,49200,23727
3,49434,23835
3,49641,23958
3,49700,24048
3,49900,24081
3,49980,24216
3,50000,24402
3,50011,24441
3,50044,24495
3,50055,24555
3,50262,24579
3,50363,24585
3,50735,24657
3,50861,24690
3,51000,24717
3,51089,24825
3,51576,24930
3,51709,25008
3,51771,25089
3,51978,25152
3,51984,25176
3,52000,25371
3,52081,25392
3,52226,25455
3,52496,25500
3,52537,25527
3,52600,25551
3,52611,25755
3,53108,25830
3,53324,25992
3,53347,26034
3,53452,26067
3,53663,26121
3,53738,26238
3,53842,26511
3,54027,26553
3,54399,26622
3,54715,26859
3,54800,26931
3,54812,26967
3,54877,27066
3,54900,27099
3,55346,27144
3,55395,27237
3,55432,27270
3,55639,27309
3,55767,27345
3,55800,27468
3,55865,27492
3,55872,27555
3,55912,27597
3,56000,27630
3,56156,27666
3,56172,27726
3,56200,27789
3,56478,27861
3,56580,27903
3,56609,27951
3,56673,27969
3,56819,28029
3,57051,28107
3,57346,28158
3,57499,28221
3,57556,28245
3,57800,28308
3,57914,28365
3,58190,28395
3,58432,28434
3,58482,28506
3,58503,28545
3,58800,28599
3,58949,28635
3,59000,28695
3,59133,28731
3,59569,28776
3,59600,28827
3,59766,29061
3,59983,29250
3,60000,29331
3,60054,29409
3,60200,29445
3,60257,29499
3,60365,29535
3,60397,29703
3,60500,29811
3,60600,29868
3,60768,29940
3,60830,29979
3,61017,30240
3,61028,30390
3,61133,30429
3,61278,30687
3,61309,30729
3,61431,30792
3,61585,30816
3,62000,30960
3,62051,31047
3,62080,31128
3,62125,31137
3,62400,31191
3,62504,31233
3,62984,31272
3,63085,31422
3,63321,31479
3,63367,31545
3,63396,31605
3,63448,31647
3,63500,31686
3,63659,31899
3,63678,31941
3,64196,32004
3,64342,32058
3,64610,32100
3,64647,32139
3,64816,32181
3,64921,32217
3,65000,32385
3,65231,32436
3,65237,32553
3,65261,32595
3,65800,32745
3,65874,32775
3,65960,32826
3,66188,33060
3,66200,33093
3,66289,33159
3,66385,33297
3,66602,33348
3,67302,33372
3,67429,33435
3,67872,33465
3,67896,33579
3,67946,33630
3,68000,34182
3,68256,34290
3,68337,34380
3,68394,34506
3,68567,34599
3,68648,34638
3,68773,34722
3,68980,34791
3,69025,34827
3,69177,34866
3,69341,34908
3,69580,34932
3,69600,34965
3,69694,35001
3,69704,35022
3,69867,35055
3,70000,35076
3,70274,35127
3,70325,35223
3,70408,35286
3,70498,35352
3,70776,35388
3,70822,35433
3,70926,35655
3,71359,35688
3,71491,35727
3,71858,35787
4,0,360
4,776,460
4,2000,512
4,2071,584
4,2525,644
4,2899,744
4,3000,980
4,3157,1316
4,3309,1364
4,3472,1464
4,4142,1512
4,5171,1560
4,5585,1664
4,5695,1704
4,5800,1760
4,7149,1936
4,7155,2068
4,8207,2112
4,8418,2264
4,8733,2316
4,8839,2352
4,8894,2392
4,9154,2692
4,9294,2860
4,9308,3016
4,9319,3140
4,10000,3264
4,10354,3352
4,10509,3388
4,10519,3428
4,10522,3540
4,11030,3696
4,11479,3744
4,12000,3880
4,12256,4140
4,12425,4232
4,12500,4596
4,12521,4664
4,12664,4844
4,13460,4952
4,13679,5068
4,13889,5168
4,13890,5212
4,14000,5288
4,14298,5356
4,14392,5420
4,14479,5488
4,14693,5576
4,14731,5644
4,14911,5676
4,15320,6044
4,15428,6072
4,15513,6424
4,15700,6468
4,15783,6640
4,16288,6708
4,16547,6844
4,16877,6900
4,17374,6996
4,17566,7024
4,17888,7152
4,18000,7188
4,18120,7252
4,18637,7652
4,18926,7716
4,18940,7912
4,19259,8172
4,19303,8280
4,19361,8460
4,19405,8644
4,19609,8696
4,20000,8752
4,20010,8796
4,20426,8824
4,20684,8920
4,20915,8976
4,21044,9064
4,21080,9112
4,21255,9156
4,21330,9364
4,21500,9540
4,22000,9692
4,22365,9728
4,22469,9848
4,22571,9920
4,22779,9988
4,23090,10032
4,23297,10080
4,23490,10412
4,23780,10452
4,23815,10484
4,24000,10660
4,24200,10744
4,24511,10776
4,24800,10872
4,24820,11136
4,24832,11380
4,25234,11444
4,25253,11532
4,25533,11564
4,26000,11604
4,26305,11676
4,26475,11700
4,26621,11792
4,26889,11840
4,26921,12172
4,27303,12348
4,27406,12440
4,27542,12624
4,28080,12692
4,28494,12732
4,28544,12756
4,29090,12792
4,29209,12828
4,29251,13092
4,29462,13292
4,29672,13340
4,29988,13384
4,30000,13428
4,30514,13484
4,30600,13544
4,30608,13644
4,30639,13916
4,31026,13992
4,31150,14156
4,31251,14212
4,31566,14376
4,31580,14420
4,32046,14508
4,32060,14632
4,32098,14688
4,32303,14724
4,32305,14872
4,32682,15024
4,33133,15096
4,33294,15136
4,33444,15328
4,33671,15416
4,33962,15544
4,34025,15704
4,34169,15788
4,34407,15908
4,34645,15952
4,34653,16000
4,34686,16076
4,34723,16232
4,35000,16412
4,35101,16484
4,35174,16576
4,35249,16756
4,35880,16800
4,35929,16888
4,36091,16968
4,36100,17016
4,36665,17036
4,36827,17136
4,37880,17232
4,38000,17284
4,38020,17308
4,38265,17348
4,38310,17392
4,38483,17440
4,38912,17484
4,38989,17532
4,39346,17596
4,39661,17644
4,39863,17796
4,39967,17828
4,40381,17844
4,40852,18024
4,41000,18028
4,41367,18140
4,41465,18404
4,41600,18456
4,42000,18596
4,42088,18688
4,42486,18712
4,42505,18768
4,42701,18824
4,43022,18884
4,43141,18904
4,43375,19004
4,43436,19124
4,43487,19172
4,43814,19280
4,43902,19384
4,44088,19504
4,44316,19564
4,44470,19628
4,45142,19712
4,45250,20048
4,45504,20148
4,45700,20216
4,45800,20264
4,46500,20340
4,46538,20604
4,46594,20696
4,47000,20796
4,47350,20908
4,47573,21064
4,47629,21216
4,47676,21328
4,48000,21388
4,48607,21612
4,48614,21788
4,48716,21876
4,48823,21948
4,48872,22012
4,49000,22096
4,49243,22136
4,49329,22168
4,49641,22184
4,50506,22228
4,50575,22256
4,51137,22408
4,51253,22464
4,51399,22616
4,51771,22728
4,52505,22772
4,52597,22808
4,52611,22980
4,52950,22992
4,53108,23264
4,53349,23356
4,53452,23400
4,53500,23428
4,53663,23528
4,53757,23556
4,53842,23588
4,54049,23660
4,54231,23708
4,54398,23744
4,54812,23988
4,54877,24032
4,55000,24100
4,55150,24144
4,55912,24320
4,56053,24384
4,56070,24580
4,56172,24604
4,56880,24896
4,56948,24956
4,57087,24996
4,57766,25164
4,57872,25228
4,58000,25300
4,58780,25344
4,58929,25400
4,59029,25500
4,59644,25544
4,59743,25704
4,60000,25796
4,60186,25952
4,60500,26044
4,60900,26084
4,61000,26112
4,61028,26240
4,61074,26348
4,61245,26396
4,61278,26456
4,61344,26512
4,61554,26572
4,61711,26768
4,61740,26828
4,61800,26916
4,62051,26948
4,62125,27332
4,62300,27428
4,62436,27700
4,63000,27840
4,63133,28052
4,63160,28096
4,63500,28132
4,64000,28316
4,64342,28464
4,64403,28536
4,64816,28588
4,65100,28644
4,65154,28732
4,65231,28788
4,65237,28836
4,65257,28968
4,65438,29016
4,65626,29084
4,65723,29160
4,66289,29196
4,66385,29348
4,66605,29380
4,67015,29404
4,67100,29488
4,67302,29992
4,67509,30060
4,67552,30104
4,67820,30216
4,68000,30396
4,68337,30524
4,68394,30764
4,68427,30804
4,68544,30848
4,69142,30936
4,69291,31040
4,69373,31088
4,69449,31212
4,69551,31264
4,70408,31332
4,70470,31380
4,70498,31416
4,71444,31476
4,71463,31532
4,71491,31584
4,71550,31616
4,71669,31656
4,71876,31680
5,0,375
5,1000,465
5,1242,645
5,2104,730
5,2392,795
5,3624,850
5,4142,960
5,4902,1005
5,5261,1215
5,5477,1280
5,6420,1425
5,7446,1505
5,8283,1550
5,8905,1625
5,11847,1690
5,11893,1830
5,12256,1890
5,12700,2165
5,12942,2315
5,13046,2380
5,13100,2435
5,13651,2470
5,14521,2535
5,15000,2750
5,15531,2835
5,15783,3065
5,16204,3100
5,16754,3220
5,17000,3315
5,17362,3500
5,17600,3565
5,17602,3685
5,17888,3770
5,18637,3910
5,19992,3965
5,20000,4025
5,20202,4165
5,20426,4270
5,20684,4540
5,21557,4635
5,21570,4690
5,21886,4865
5,22344,4950
5,24820,5165
5,24937,5520
5,25648,5830
5,25674,5880
5,25855,5955
5,25885,6165
5,26043,6230
5,26305,6315
5,26500,6550
5,26921,7290
5,27024,7360
5,27989,7425
5,28000,7600
5,28410,7795
5,28596,7875
5,28700,7940
5,28957,8205
5,28961,8260
5,29000,8325
5,29230,8395
5,29509,8455
5,29618,8595
5,29991,8785
5,30514,8905
5,30715,9225
5,31000,9295
5,31026,9805
5,31373,9885
5,31500,9980
5,31580,10015
5,32267,10070
5,32500,10215
5,33000,10505
5,33133,10545
5,33477,10630
5,33671,10650
5,33703,10940
5,34300,11130
5,34723,11205
5,34724,11340
5,35100,11515
5,35133,11630
5,35235,11790
5,35746,12005
5,35775,12405
5,36590,12485
5,37231,12520
5,38000,12685
5,38932,12790
5,39300,12850
5,39346,12925
5,39967,12980
5,40000,13155
5,40270,13230
5,40278,13310
5,40405,13430
5,40954,13795
5,41000,14105
5,41417,14305
5,44523,14360
5,44824,14600
5,44929,14660
5,45000,14740
5,45297,14805
5,45401,14945
5,45504,15005
5,45558,15085
5,46228,15250
5,46594,15435
5,47350,15650
5,47857,15690
5,48400,16290
5,48420,16320
5,48700,16550
5,49000,16610
5,49023,16805
5,49493,16935
5,49534,17000
5,49770,17080
5,49800,17115
5,50218,17210
5,50425,17400
5,50735,17540
5,50882,17710
5,51065,17955
5,51668,18030
5,51864,18110
5,52200,18210
5,52537,18265
5,53000,18545
5,53108,18605
5,53414,18665
5,53467,18710
5,53618,18755
5,54084,18840
5,54398,18920
5,54463,18960
5,54877,19060
5,55432,19120
5,55518,19540
5,55978,19585
5,56172,19725
5,56467,19945
5,57193,20145
5,57362,20280
5,57914,20515
5,58112,20685
5,59976,20895
5,60000,21050
5,60500,21200
5,60768,21225
5,60790,21285
5,61074,21320
5,61500,21490
5,61638,21540
5,62125,21865
5,62300,22050
5,62465,22290
5,62672,22365
5,63133,22530
5,63160,22665
5,63869,22735
5,64120,22860
5,64342,22960
5,65600,23220
5,65645,23305
5,66000,23345
5,67300,23390
5,67406,23885
5,68289,24070
5,69200,24130
5,69700,24165
5,70498,24225
5,71297,24280
5,71359,24375
5,71491,24435
6,993,180
6,1657,474
6,2585,516
6,3003,612
6,4800,846
6,5366,924
6,7946,1044
6,9928,1086
6,10522,1308
6,13444,1692
6,15000,1830
6,17056,1902
6,18637,2322
6,18792,2388
6,19650,2574
6,21122,2628
6,22132,2694
6,22986,2766
6,23000,3114
6,23043,3732
6,23786,3792
6,24100,3918
6,24818,3984
6,25368,4122
6,25885,4326
6,27042,4446
6,27500,4692
6,28410,4926
6,28454,5034
6,29578,5124
6,32577,5196
6,35200,5238
6,36032,5670
6,37275,5796
6,37700,5994
6,39320,6072
6,39831,6174
6,42000,6246
6,43146,6330
6,43487,6390
6,51000,6678
6,51709,6834
6,53618,6912
6,54812,7104
6,55661,7146
6,57983,7380
6,59019,7644
6,59324,7866
6,60000,7932
6,61975,8010
6,64713,8178
6,65363,8448
6,66815,8520
6,67923,8586
6,69700,8826
6,70408,8910
6,70498,9054
6,71000,9150
